CI_Global_Impact,CI_Indicator,HN_Project,HN_Indicator,Reach_ppl,Type1,Type2,Type3,Type4
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,15. # de personas con mayor capacidad para construir resiliencia a los efectos de cambio climático y la variabilidad ,PL,# Productores y productoras producen en sus huertos familiares utilizando sistemas de cosecha de aguas lluvia y microriego complementario en periodos de sequia. Aporta tambien al indicador 21,1248,FNS,CIND15,PL#15,HNIND57
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,15. # de personas con mayor capacidad para construir resiliencia a los efectos de cambio climático y la variabilidad ,PNF, # de personas con mayor habilidad para construir resiliencia a los efectos del cambio climático.,119,FNS,CIND15,PNF#15,HNIND58
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,15. # de personas con mayor capacidad para construir resiliencia a los efectos de cambio climático y la variabilidad ,PNF,# de nuevos planes de adaptación comunitarios refinados o de planes de reducción de riesgos. ,6390,FNS,CIND15,PNF#15,HNIND59
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,15. # de personas con mayor capacidad para construir resiliencia a los efectos de cambio climático y la variabilidad ,PNF,Nivel de sensibilización y comprensión de las vulnerabilidades al cambio climático y capacidades  ,119,FNS,CIND15,PNF#15,HNIND60
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,15. # de personas con mayor capacidad para construir resiliencia a los efectos de cambio climático y la variabilidad ,PNF,Indicador: % de implementación/ejecución de los planes de acción comunitarios ,6390,FNS,CIND15,PNF#15,HNIND61
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,15. # de personas con mayor capacidad para construir resiliencia a los efectos de cambio climático y la variabilidad ,PNF," # de nuevas microempresas son creadas, contribuyendo a los efectos (outcomes) de FNS&CR ",468,FNS,CIND15,PNF#15,HNIND62
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, económicos, sociales o medio-ambientales",ACS,Área con sistemas de riego y drenaje,19000,FNS,CIND21,ACS#21,HNIND63
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, económicos, sociales o medio-ambientales",ACS,Sub-proyectos agrícolas y no agrícolas implementados bajo planes de negocios,7000,FNS,CIND21,ACS#21,HNIND64
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, económicos, sociales o medio-ambientales",ACS,"Hogares con sub-proyectos de agricultura, implementados bajo planes de seguridad alimentaria",12000,FNS,CIND21,ACS#21,HNIND65
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, económicos, sociales o medio-ambientales",ACS,Productores/as que han adoptado tecnologías en agricultura promovida por el Proyecto (Cuántas son mujeres),12000,FNS,CIND21,ACS#21,HNIND66
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, económicos, sociales o medio-ambientales",ACS,Incrementado los vínculos con el mercado,8000,FNS,CIND21,ACS#21,HNIND67
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, económicos, sociales o medio-ambientales",ACS,Incrementado el auto-consumo,12000,FNS,CIND21,ACS#21,HNIND68
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, económicos, sociales o medio-ambientales",DPCO,"2. Al menos el 80% de familias beneficiarias, han implementado Buenas Practicas Agricolas para protección de sus medios de vida. ",378,FNS,CIND21,DPCO#21,HNIND69
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, económicos, sociales o medio-ambientales",PDR,"# de comites de comanejo de areas protegidas acompañados en el proceso de ejecucion de planes de manejo, operativos y especificos.",100,FNS,CIND21,PDR#21,HNIND70
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, económicos, sociales o medio-ambientales",PL,% de productores y productoras participantes del proyecto por municipio que adoptan 2 nuevas tecnologías en sus procesos productivos.,6112,FNS,CIND21,PL#21,HNIND71
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, económicos, sociales o medio-ambientales",PL,# Productores y productoras producen en sus huertos familiares utilizando sistemas de cosecha de aguas lluvia y microriego complementario en periodos de sequia. Aporta tambien al indicador 15,1248,FNS,CIND21,PL#21,HNIND72
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, económicos, sociales o medio-ambientales",PL,"# líderes comunitarios, técnicos municipales y de instancias del SINAGER con presencia en la zona, capacitados, equipados y ejerciendo labores de recolección y transmisión de información.",4694,FNS,CIND21,PL#21,HNIND73
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, económicos, sociales o medio-ambientales",PL,# hombres y mujeres productoras que reciben de manera oportuna información útil para la toma de decisiones en el campo agropecuario.,29900,FNS,CIND21,PL#21,HNIND74
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, económicos, sociales o medio-ambientales",PL,% de hogares usando estrategias de adaptación para reducir el impacto de conmociones (shocks) futuros.  ,6000,FNS,CIND21,PL#21,HNIND75
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, económicos, sociales o medio-ambientales",PNF,  % de agricultores utilizando prácticas agrícolas sustentables resilientes al clima. ,126,FNS,CIND21,PNF#21,HNIND76
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, económicos, sociales o medio-ambientales",PNF, % de agricultores accesando servicios de extensión durante los últimos 12 meses ,126,FNS,CIND21,PNF#21,HNIND77
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, económicos, sociales o medio-ambientales",PNF,%  de agricultores que han adoptado un mínimo número de prácticas de administración agrícola sustentables y de tecnologías promovidas por el programa. ,126,FNS,CIND21,PNF#21,HNIND78
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, económicos, sociales o medio-ambientales",PNF,% de hogares usando estrategias de adaptación para reducir el impacto de conmociones (shocks) futuros.  ,1236,FNS,CIND21,PNF#21,HNIND79
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, económicos, sociales o medio-ambientales",SG,# de miembros (personas y sectores representadas) del Comité Nacional de Salvaguardas que participan en la interpretación y reporte del cumplimiento de las mismas.,172,FNS,CIND21,SG#21,HNIND80
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"21. # y % de personas que implementan practicas/acciones que reducen la vulnerabilidad y aumentan la resiliencia, desagregado por eventos relacionados con el clima, económicos, sociales o medio-ambientales",SG,Comité/Comisión de Salvaguardas REDD+ multisectorial funcionando y sirviendo de veedor del cumplimiento de los compromisos de país en la ENREDD+ y la ENS,172,FNS,CIND21,SG#21,HNIND81
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)",1. % de la población debajo de la línea internacional de pobreza (indicador 1.1. de los SDGs),PDR,# de municipalidades que incrementan los ingresos corrientes y los invierten en proyectos de reduccion de la pobreza,600,ROLES,CIND1,PDR#1,HNIND82
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)",1. % de la población debajo de la línea internacional de pobreza (indicador 1.1. de los SDGs),PNF,Índice medio de bienes ,750,ROLES,CIND1,PNF#1,HNIND83
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)",1. % de la población debajo de la línea internacional de pobreza (indicador 1.1. de los SDGs),PNF, Índice de Salida de la Pobreza  ,230,ROLES,CIND1,PNF#1,HNIND84
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)",19. # y % de personas de todos los generos que han participado de manera significativa en espacios de toma de decisiones formales e informales,PDR,Funcionarios municipales capacitados en gestión municipal y Desarrollo Económico Local.__,600,ROLES,CIND19,PDR#19,HNIND85
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)",19. # y % de personas de todos los generos que han participado de manera significativa en espacios de toma de decisiones formales e informales,PDR,municipalidades han actualizado el plan de desarrollo municipal con amplia participacion de mujeres e indigenas.,600,ROLES,CIND19,PDR#19,HNIND86
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)",19. # y % de personas de todos los generos que han participado de manera significativa en espacios de toma de decisiones formales e informales,PDR,municipalidades con presupesto participativo elaborado de manera participativa,600,ROLES,CIND19,PDR#19,HNIND87
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)",19. # y % de personas de todos los generos que han participado de manera significativa en espacios de toma de decisiones formales e informales,PDR,# de concejos de desarrollo y mesas tematicas regionales que han recibido asesoria para incluir temas de interes de las mujeres e indigenas.,115,ROLES,CIND19,PDR#19,HNIND88
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)",19. # y % de personas de todos los generos que han participado de manera significativa en espacios de toma de decisiones formales e informales,PNF,Índice de movilización de las mujeres ,300,ROLES,CIND19,PNF#19,HNIND89
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)",19. # y % de personas de todos los generos que han participado de manera significativa en espacios de toma de decisiones formales e informales,PNF,"#  de reuniones entre grupos comunitarios, instituciones públicas y otras alianzas estratégicas que promueven la SAN, género o CR . ",1220,ROLES,CIND19,PNF#19,HNIND90
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)",19. # y % de personas de todos los generos que han participado de manera significativa en espacios de toma de decisiones formales e informales,PNF,# de planes de acción comunitarios hechos/desarrollados,6390,ROLES,CIND19,PNF#19,HNIND91
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)",19. # y % de personas de todos los generos que han participado de manera significativa en espacios de toma de decisiones formales e informales,PROLEMPA,"1100.1  % de adultos y jóvenes, indígenas o no (mujeres y hombres) con una mayor y más equitativa toma de decisiones sobre los recursos productivos y los beneficios de las pequeñas empresas.",3000,ROLES,CIND19,PROLEMPA#19,HNIND92
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)",19. # y % de personas de todos los generos que han participado de manera significativa en espacios de toma de decisiones formales e informales,SG,Comité/Comisión de Salvaguardas REDD+ multisectorial funcionando y sirviendo de veedor del cumplimiento de los compromisos de país en la ENREDD+ y la ENS,172,ROLES,CIND19,SG#19,HNIND93
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)","20. # de políticas, legislación, programas públicos y/o presupuestos, nuevos o mejorados, que responden a los derechos, necesidades y demandas de personas de todos los géneros",PDR,# de municipalidades que han priorizado una cadena productiva para promover el desarrollo económico local.,1160,ROLES,CIND20,PDR#20,HNIND94
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)","20. # de políticas, legislación, programas públicos y/o presupuestos, nuevos o mejorados, que responden a los derechos, necesidades y demandas de personas de todos los géneros",PDR,# de municipalidades con Politicas publicas que benefician a las mujeres e indigenas  concertadas y socializadas en cabildo abierto,600,ROLES,CIND20,PDR#20,HNIND95
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)","20. # de políticas, legislación, programas públicos y/o presupuestos, nuevos o mejorados, que responden a los derechos, necesidades y demandas de personas de todos los géneros",PDR,# de organizaciones de sociedad civil que se involucran en construccion de  Politicas publicas que benefician a mujeres e indigenas  concertadas y socializadas en cabildo abierto,200,ROLES,CIND20,PDR#20,HNIND96
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)","20. # de políticas, legislación, programas públicos y/o presupuestos, nuevos o mejorados, que responden a los derechos, necesidades y demandas de personas de todos los géneros",PL,"# estrategias de atencion primarias en salud que contribuyan a Seguridad Alimentaria, AIN-C  corresponsabilidad y equidad de genero elaboradas e implememtandose.",1585,ROLES,CIND20,PL#20,HNIND97
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)","20. # de políticas, legislación, programas públicos y/o presupuestos, nuevos o mejorados, que responden a los derechos, necesidades y demandas de personas de todos los géneros",PL,"# mecanismos de participación y instrumentos de politica a favor de seguridad alimentaria  y nutricional  construidas con participación de mujeres, con sus proyectos gestionados por si mismos para mujeres, cumpliendo con presupuesto con equidad y su plan de inversión.",1242,ROLES,CIND20,PL#20,HNIND98
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)","20. # de políticas, legislación, programas públicos y/o presupuestos, nuevos o mejorados, que responden a los derechos, necesidades y demandas de personas de todos los géneros",PROLEMPA,"1100.2 # de políticas, normas y planes para facilitar el acceso, uso y control de los recursos productivos y financieros de mujeres, jóvenes y mujeres indígenas que viven en la pobreza",60,ROLES,CIND20,PROLEMPA#20,HNIND99
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)","20. # de políticas, legislación, programas públicos y/o presupuestos, nuevos o mejorados, que responden a los derechos, necesidades y demandas de personas de todos los géneros",SG,# de Plan o Política Nacional incluye Salvaguardas REDD+ interpretadas para su reporte de cumplimiento,172,ROLES,CIND20,SG#20,HNIND100
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)",23. # y % de proyectos / programas que desarrollaron innovaciones para luchar contra la pobreza e iniquidad.,PNF,# de mejores practicas del proyecto que han sido replicadas por /con instituciones públicas/ alianzas estratégicas,1020,ROLES,CIND23,PNF#23,HNIND101
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)",24. # y % de proyectos / programas que influencian cambios en políticas.,TD,"# de políticas, planes, programas, propuestas que incorporan una mirada intercultural y responden a la  realidad específica de las mujeres indígenas y afrodescendientes que hacen trabajo del hogar, al 2020. ",210,ROLES,CIND24,TD#24,HNIND102
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)",25. # y % de proyectos / programas que trabajas a través de alianzas estratégicas y socios para llevar soluciones efectivas a escala.,PNF,# o %   de políticas de SAN-CR/Genero implementándose actualmente por alianzas estratégicas. ,1020,ROLES,CIND25,PNF#25,HNIND103
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)",25. # y % de proyectos / programas que trabajas a través de alianzas estratégicas y socios para llevar soluciones efectivas a escala.,PNF,# de mejores practicas del proyecto que han sido replicadas por /con instituciones públicas/ alianzas estratégicas,1020,ROLES,CIND25,PNF#25,HNIND104
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)",25. # y % de proyectos / programas que trabajas a través de alianzas estratégicas y socios para llevar soluciones efectivas a escala.,PNF,"% del grupo de impacto que accede a los mercados de producción, para vender producción y /u otra producción durante los ultimos 12 meses. ",1236,ROLES,CIND25,PNF#25,HNIND105
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)",25. # y % de proyectos / programas que trabajas a través de alianzas estratégicas y socios para llevar soluciones efectivas a escala.,PNF,# de acuerdos comerciales facilitado con asociaciones ,772,ROLES,CIND25,PNF#25,HNIND106
"Resultados en Enfoques y roles CARE 2020 (Pobreza, Gobernabilidad, Igualdad de Genero, Multiplicación de Impacto, Soluciones Innovadoras)",25. # y % de proyectos / programas que trabajas a través de alianzas estratégicas y socios para llevar soluciones efectivas a escala.,PROLEMPA,"1214.1 # de pequeñas empresas que han formado asociaciones público-privadas con organizaciones del sector privado para la producción y la comercialización (con Mother Parkers, UQAM, IHCAFE, ITH e INFOP, la Secretaria de Desarrollo Económico, el Centro de Desarrollo de Pequeñas Empresas, los Municipios, Cámara de Comercio y  Turismo para permitir vínculos de mercado).",450,ROLES,CIND25,PROLEMPA#25,HNIND107
